Order_ID,Order_Date,Region,Product,Quantity,Unit_Price,Salesperson,Customer_Type,Total_Sales
ORD1786,2023-12-03,East,Laptop,1,12350,Priya,New,12350
ORD1787,2023-07-28,West,Smartwatch,3,70487,Ravi,New,211461
ORD1788,2023-12-15,West,Smartphone,1,19622,Amit,New,19622
ORD1789,2023-01-25,East,Tablet,5,72263,Rahul,Returning,361315
ORD1790,2023-01-05,South,Printer,4,55117,Amit,New,220468
ORD1791,2023-10-11,West,Camera,7,60394,Neha,New,422758
ORD1792,2023-01-09,North,Smartphone,5,25782,Neha,Returning,128910
ORD1793,2023-09-28,West,Smartwatch,4,30454,Amit,New,121816
ORD1794,2023-09-13,North,Camera,2,69904,Priya,Returning,139808
ORD1795,2023-05-20,East,Headphones,4,17592,Karan,Returning,70368
ORD1796,2023-09-15,North,Laptop,2,24173,Amit,Returning,48346
ORD1797,2023-03-01,East,Printer,8,35204,Sneha,New,281632
ORD1798,2023-03-08,North,Smartwatch,3,37596,Divya,New,112788
ORD1799,2023-09-19,East,Headphones,9,36324,Ravi,Returning,326916
ORD1800,2023-06-01,North,Smartphone,4,63202,Karan,New,252808
ORD1801,2023-08-15,South,Tablet,6,32750,Sneha,New,196500
ORD1802,2023-06-28,North,Camera,5,78112,Karan,Returning,390560
ORD1803,2023-11-10,North,Laptop,1,18566,Sneha,Returning,18566
ORD1804,2023-05-20,South,Camera,9,9190,Ravi,New,82710
ORD1805,2023-05-10,West,Printer,1,40333,Ravi,Returning,40333
ORD1806,2023-09-15,West,Smartphone,8,3589,Neha,Returning,28712
ORD1807,2023-02-18,North,Camera,9,27235,Priya,Returning,245115
ORD1808,2023-06-15,South,Laptop,9,2159,Sneha,New,19431
ORD1809,2023-05-19,North,Smartphone,1,14145,Divya,New,14145
ORD1810,2023-11-02,East,Camera,2,33921,Neha,New,67842
ORD1811,2023-04-09,East,Tablet,1,18237,Sneha,Returning,18237
ORD1812,2023-03-03,North,Smartwatch,2,10244,Neha,New,20488
ORD1813,2023-05-05,West,Smartphone,8,16743,Ravi,Returning,133944
ORD1814,2023-05-29,West,Smartwatch,5,48101,Karan,New,240505
ORD1815,2023-11-11,North,Smartphone,7,58378,Rahul,New,408646
ORD1816,2023-04-10,North,Tablet,2,73126,Neha,Returning,146252
ORD1817,2023-01-17,East,Smartwatch,8,58071,Sneha,New,464568
ORD1818,2023-10-24,West,Headphones,6,73121,Sneha,Returning,438726
ORD1819,2023-07-06,North,Laptop,8,76763,Rahul,New,614104
ORD1820,2023-10-17,East,Headphones,1,14237,Priya,New,14237
ORD1821,2023-07-04,West,Camera,1,17649,Divya,Returning,17649
ORD1822,2023-10-03,South,,7,39713,Ravi,Returning,277991
ORD1823,2023-12-30,East,Headphones,8,75463,Sneha,Returning,603704
ORD1824,2023-02-18,West,Smartphone,3,47409,Amit,New,142227
ORD1825,2023-04-20,West,Camera,5,50766,Karan,New,253830
ORD1826,2023-07-25,East,Camera,1,48154,Neha,New,48154
ORD1827,2023-07-15,South,Headphones,7,9016,Priya,Returning,63112
ORD1828,2023-02-22,East,Headphones,5,50688,Divya,Returning,253440
ORD1829,2023-05-29,West,Tablet,8,56238,Rahul,Returning,449904
ORD1830,2023-06-10,North,Laptop,8,60608,Karan,New,484864
ORD1831,2023-12-30,North,Headphones,9,33897,Ravi,New,305073
ORD1832,2023-04-22,East,Printer,7,52961,Priya,Returning,370727
ORD1833,2023-08-01,West,Headphones,1,70703,Divya,New,70703
ORD1834,2023-12-28,North,Smartwatch,3,46757,Neha,Returning,140271
ORD1835,2023-05-19,West,Smartphone,8,28917,Neha,New,231336
ORD1836,2023-02-14,East,Printer,3,24736,Rahul,New,74208
ORD1837,2023-12-22,North,Printer,8,29990,Amit,Returning,239920
ORD1838,2023-05-19,,Smartwatch,1,64551,Rahul,New,64551
ORD1839,2023-05-16,North,Smartwatch,5,60161,Ravi,New,300805
ORD1840,2023-10-17,,Camera,4,24440,Priya,Returning,97760
ORD1841,2023-11-12,West,Laptop,5,37205,Priya,Returning,186025
ORD1842,2023-07-19,North,Smartphone,8,57103,Sneha,New,456824
ORD1843,2023-07-27,East,Tablet,4,72812,Amit,Returning,291248
ORD1844,2023-04-03,North,Printer,4,43627,Amit,New,174508
ORD1845,2023-11-04,North,Tablet,3,21008,Priya,Returning,63024
ORD1846,2023-04-27,South,Headphones,7,73274,Priya,New,512918
ORD1847,2023-08-20,South,Headphones,3,34402,Karan,New,103206
ORD1848,2023-06-26,East,Tablet,3,55384,Divya,Returning,166152
ORD1849,2023-01-23,South,Headphones,5,7793,Karan,New,38965
ORD1850,2023-01-16,East,Laptop,5,7571,Karan,New,37855
ORD1851,2023-11-18,South,Smartwatch,6,18209,Amit,Returning,109254
ORD1852,2023-08-05,North,Headphones,8,45148,Sneha,Returning,361184
ORD1853,2023-06-28,East,Camera,6,4224,Neha,New,25344
ORD1854,2023-06-23,East,Headphones,1,50695,Karan,Returning,50695
ORD1855,2023-03-06,North,Smartphone,8,34441,Sneha,Returning,275528
ORD1856,2023-01-24,East,,8,41129,Rahul,New,329032
ORD1857,2023-09-27,East,Smartphone,9,64368,Ravi,New,579312
ORD1858,2023-06-17,South,Smartphone,9,46760,Karan,Returning,420840
ORD1859,2023-02-08,East,Camera,2,25478,Rahul,Returning,50956
ORD1860,2023-03-20,West,Laptop,2,73854,Neha,Returning,147708
ORD1861,2023-04-20,North,Laptop,3,14180,Ravi,New,42540
ORD1862,2023-06-20,South,Laptop,1,17372,Ravi,New,17372
ORD1863,2023-07-07,South,Laptop,4,31796,Neha,New,127184
ORD1864,2023-01-23,West,Laptop,4,60272,Karan,New,241088
ORD1865,2023-03-21,North,Camera,9,56040,Amit,New,504360
ORD1866,2023-03-18,North,Headphones,9,77357,Neha,New,696213
ORD1867,2023-04-12,South,Smartphone,9,73368,Neha,New,660312
ORD1868,2023-09-08,East,Laptop,7,18211,Neha,Returning,127477
ORD1869,2023-07-21,South,Printer,2,7842,Ravi,Returning,15684
ORD1870,2023-11-24,North,Headphones,5,65115,Divya,New,325575
ORD1871,2023-05-24,West,Headphones,4,68852,Sneha,New,275408
ORD1872,2023-10-25,South,Smartphone,8,47968,Rahul,New,383744
ORD1873,2023-01-28,North,Camera,2,19508,Amit,Returning,39016
ORD1874,2023-10-29,South,Tablet,6,24005,Karan,New,144030
ORD1875,2023-11-09,East,Tablet,5,56575,Karan,Returning,282875
ORD1876,2023-07-23,South,Headphones,2,20971,Rahul,Returning,41942
ORD1877,2023-02-28,South,Smartwatch,1,27599,Sneha,Returning,27599
ORD1878,2023-01-01,North,Smartwatch,8,68914,Neha,Returning,551312
ORD1879,2023-08-30,North,Smartphone,2,69055,Divya,Returning,138110
ORD1880,2023-11-28,North,Tablet,7,7355,Amit,New,51485
ORD1881,2023-12-29,South,Headphones,9,56120,Karan,New,505080
ORD1882,2023-07-09,East,Camera,9,76619,Rahul,Returning,689571
ORD1883,2023-06-25,West,Tablet,8,40342,Priya,New,322736
ORD1884,2023-04-12,West,Headphones,9,4257,Divya,Returning,38313
ORD1885,2023-01-23,North,Headphones,2,29364,Rahul,Returning,58728
ORD1886,2023-06-08,North,Laptop,6,26972,Divya,New,161832
ORD1887,2023-11-25,South,Camera,4,28654,Karan,New,114616
ORD1888,2023-06-16,West,,4,31320,,New,125280
ORD1889,2023-01-28,North,Smartphone,5,22808,Priya,New,114040
ORD1890,2023-08-27,East,Laptop,3,54389,Sneha,New,163167
ORD1891,2023-09-21,East,Printer,1,36773,Amit,Returning,36773
ORD1892,2023-11-23,North,Laptop,8,53168,Sneha,New,425344
ORD1893,2023-07-23,North,Printer,5,29747,Sneha,New,148735
ORD1894,2023-10-20,West,Tablet,3,78396,Rahul,New,235188
ORD1895,2023-07-08,West,Smartwatch,7,59505,,Returning,416535
ORD1896,2023-06-29,South,Headphones,7,20135,Amit,New,140945
ORD1897,2023-02-07,West,Printer,1,49377,Amit,Returning,49377
ORD1898,2023-07-13,East,Camera,9,25554,Karan,New,229986
ORD1899,2023-05-22,East,Laptop,2,64491,Karan,New,128982
ORD1900,2023-08-31,North,Printer,5,57621,Amit,Returning,288105
ORD1901,2023-01-23,West,Camera,5,60283,Priya,New,301415
ORD1902,2023-02-16,South,Smartwatch,8,18923,Ravi,New,151384
ORD1903,2023-05-17,East,Smartwatch,8,49591,Karan,Returning,396728
ORD1904,2023-09-20,East,Laptop,7,64261,Ravi,New,449827
ORD1905,2023-04-12,South,Smartphone,7,56336,Rahul,Returning,394352
ORD1906,2023-01-25,South,Laptop,6,76083,Priya,Returning,456498
ORD1907,2023-04-22,East,Tablet,6,62948,Amit,Returning,377688
ORD1908,2023-04-12,East,Printer,9,35002,Priya,Returning,315018
ORD1909,2023-04-26,South,Headphones,6,75016,Karan,Returning,450096
ORD1910,2023-05-11,East,Smartphone,2,28672,Sneha,New,57344
ORD1911,2023-10-15,North,Laptop,2,6213,Rahul,New,12426
ORD1912,2023-11-30,North,Camera,5,12293,Amit,New,61465
ORD1913,2023-07-23,South,Smartphone,4,57860,Neha,Returning,231440
ORD1914,2023-02-10,West,Printer,2,64507,Rahul,Returning,129014
ORD1915,2023-12-17,South,Smartphone,3,59134,Divya,Returning,177402
ORD1916,2023-05-30,South,Printer,7,4100,,Returning,28700
ORD1917,2023-07-27,West,Laptop,8,63997,Priya,New,511976
ORD1918,2023-02-26,West,Printer,6,30172,Amit,New,181032
ORD1919,2023-12-16,West,Smartphone,5,22132,Rahul,Returning,110660
ORD1920,2023-06-13,North,Camera,1,20199,Priya,Returning,20199
ORD1921,2023-01-14,East,Smartwatch,8,38609,Amit,New,308872
ORD1922,2023-01-24,North,Smartphone,3,44965,Karan,Returning,134895
ORD1923,2023-01-20,East,Printer,6,10016,Rahul,Returning,60096
ORD1924,2023-01-11,North,Smartwatch,3,41779,Karan,Returning,125337
ORD1925,2023-12-13,East,Printer,7,33881,Rahul,New,237167
ORD1926,2023-04-11,North,Camera,7,26472,Karan,New,185304
ORD1927,2023-05-01,West,Printer,9,53813,Divya,Returning,484317
ORD1928,2023-08-06,South,Laptop,5,38021,Priya,New,190105
ORD1929,2023-01-15,North,Headphones,8,56131,Neha,Returning,449048
ORD1930,2023-07-29,East,Smartphone,8,26087,Rahul,Returning,208696
ORD1931,2023-07-03,West,Headphones,1,14828,Divya,New,14828
ORD1932,2023-02-25,North,Printer,5,63610,Rahul,Returning,318050
ORD1933,2023-03-15,North,Camera,3,3401,Karan,Returning,10203
ORD1934,2023-12-30,West,Smartphone,1,17193,Amit,New,17193
ORD1935,2023-11-25,North,Printer,4,46864,Rahul,Returning,187456
ORD1936,2023-02-06,South,Smartwatch,8,22307,Divya,Returning,178456
ORD1937,2023-07-11,North,Tablet,3,21611,Karan,Returning,64833
ORD1938,2023-04-11,South,Printer,2,45791,Sneha,New,91582
ORD1939,2023-09-06,South,Headphones,9,13950,Karan,Returning,125550
ORD1940,2023-10-05,West,Smartphone,5,78240,Priya,New,391200
ORD1941,2023-06-17,North,Headphones,7,79403,Neha,Returning,555821
ORD1942,2023-04-01,West,Smartphone,2,4745,Sneha,Returning,9490
ORD1943,2023-02-18,North,Printer,9,57243,Priya,Returning,515187
ORD1944,2023-06-25,North,Laptop,9,5866,Priya,Returning,52794
ORD1945,2023-03-17,East,Smartwatch,4,34245,Priya,New,136980
ORD1946,2023-01-05,North,Printer,4,46724,Amit,New,186896
ORD1947,2023-04-05,West,Headphones,6,73354,Priya,Returning,440124
ORD1948,2023-02-21,South,Tablet,6,53374,Amit,Returning,320244
ORD1949,2023-06-03,North,Tablet,1,32116,Priya,Returning,32116
ORD1950,2023-03-12,East,Camera,9,22447,Ravi,Returning,202023
ORD1951,2023-10-07,West,Smartphone,2,32431,Divya,Returning,64862
ORD1952,2023-04-11,North,,5,19908,Sneha,Returning,99540
ORD1953,2023-09-01,West,Camera,9,31336,Ravi,Returning,282024
ORD1954,2023-06-17,East,Headphones,4,42992,Priya,Returning,171968
ORD1955,2023-11-02,East,Smartphone,3,57350,Sneha,New,172050
ORD1956,2023-08-11,West,Printer,7,71561,Sneha,New,500927
ORD1957,2023-01-27,North,Printer,6,53955,Rahul,New,323730
ORD1958,2023-07-07,South,Tablet,8,63240,Neha,Returning,505920
ORD1959,2023-12-23,East,Printer,3,22093,Ravi,Returning,66279
ORD1960,2023-07-07,North,Printer,5,8155,Neha,Returning,40775
ORD1961,2023-12-31,North,Laptop,4,48607,Sneha,New,194428
ORD1962,2023-08-02,South,Tablet,4,35487,Amit,Returning,141948
ORD1963,2023-04-15,East,Camera,4,57668,Sneha,New,230672
ORD1964,2023-08-07,East,Smartwatch,8,22963,Neha,Returning,183704
ORD1965,2023-11-02,North,Laptop,6,52124,Ravi,New,312744
ORD1966,2023-03-25,North,Camera,3,54870,Priya,New,164610
ORD1967,2023-01-19,South,Smartphone,5,58547,Rahul,New,292735
ORD1968,2023-02-01,South,Laptop,6,66110,Rahul,Returning,396660
ORD1969,2023-06-29,,Camera,5,55554,Rahul,New,277770
ORD1970,2023-12-13,West,Smartphone,6,22936,Priya,Returning,137616
ORD1971,2023-07-06,East,Tablet,8,6426,Rahul,Returning,51408
ORD1972,2023-08-10,North,Smartwatch,7,29606,Ravi,Returning,207242
ORD1973,2023-02-12,East,Smartphone,5,49832,Priya,Returning,249160
ORD1974,2023-05-11,West,Printer,6,30151,Rahul,Returning,180906
ORD1975,2023-08-25,South,Headphones,4,13308,Priya,New,53232
ORD1976,2023-01-24,,Smartphone,9,64522,Neha,Returning,580698
ORD1977,2023-01-11,West,Smartphone,4,47671,Divya,Returning,190684
ORD1978,2023-09-20,West,Smartwatch,1,4204,Divya,Returning,4204
ORD1979,2023-11-08,South,Headphones,7,33131,Ravi,Returning,231917
ORD1980,2023-11-24,West,Printer,7,54428,Karan,Returning,380996
ORD1981,2023-12-01,West,Camera,4,35870,Amit,New,143480
ORD1982,2023-11-15,West,Camera,3,51067,Rahul,New,153201
ORD1983,2023-01-23,North,Smartphone,8,60585,Amit,Returning,484680
ORD1984,2023-11-23,West,Headphones,5,23607,Priya,New,118035
ORD1985,2023-03-28,South,Headphones,7,26968,Amit,New,188776
ORD1986,2023-07-13,West,,4,13908,Ravi,Returning,55632
ORD1987,2023-09-03,West,,4,28423,Ravi,New,113692
ORD1988,2023-07-01,South,Tablet,8,76707,Sneha,Returning,613656
ORD1989,2023-05-30,West,Camera,8,63215,Divya,New,505720
ORD1990,2023-08-23,South,Smartwatch,2,57835,Rahul,New,115670
ORD1991,2023-11-25,West,Laptop,2,51429,Sneha,New,102858
ORD1992,2023-11-15,South,Camera,3,40458,Amit,Returning,121374
ORD1993,2023-01-05,West,Smartwatch,3,48169,Karan,New,144507
ORD1994,2023-01-27,West,Camera,1,9659,Sneha,New,9659
ORD1995,2023-10-25,North,Tablet,3,62614,Sneha,Returning,187842
ORD1996,2023-04-05,North,Laptop,6,79240,Ravi,Returning,475440
ORD1997,2023-05-28,West,Tablet,8,34793,Karan,New,278344
ORD1998,2023-02-05,West,Printer,6,48473,Priya,Returning,290838
ORD1999,2023-01-06,East,Laptop,5,57751,Amit,New,288755
